time,open,high,low,close
1669158000,96.645,96.73,96.64,96.72
1669244400,96.735,96.735,96.735,96.735
1669590000,96.79,96.795,96.73,96.75
1669676400,96.785,96.785,96.705,96.705
1669762800,96.715,96.735,96.715,96.735
1669849200,96.81,96.895,96.8,96.895
1669935600,96.88,96.94,96.84,96.94
1670194800,96.905,96.905,96.84,96.84
1670281200,96.87,96.935,96.87,96.935
1670367600,97.045,97.045,97.025,97.045
1670454000,96.975,97.005,96.935,96.935
1670540400,96.875,96.875,96.845,96.845
1670799600,96.81,96.81,96.81,96.81
1670886000,96.93,96.975,96.85,96.91
1670972400,96.91,96.91,96.91,96.91
1671058800,96.945,96.97,96.945,96.97
1671145200,96.865,96.915,96.865,96.905
1671404400,96.855,96.855,96.795,96.815
1671490800,96.725,96.73,96.68,96.68
1671577200,96.66,96.7,96.645,96.645
1671663600,96.68,96.69,96.67,96.67
1671750000,96.675,96.675,96.64,96.64
1672095600,96.615,96.615,96.555,96.555
1672182000,96.575,96.59,96.465,96.47
1672268400,96.525,96.525,96.525,96.525
1672354800,96.56,96.56,96.56,96.56
1672700400,96.63,96.63,96.63,96.63
1672786800,96.74,96.75,96.735,96.735
1672873200,96.745,96.745,96.745,96.745
1672959600,96.815,96.91,96.815,96.9
1673218800,96.91,96.945,96.91,96.945
1673305200,96.875,96.875,96.83,96.83
1673391600,96.86,96.895,96.86,96.885
1673478000,96.94,97.025,96.92,96.99
1673564400,97.015,97.035,96.965,96.965
1673823600,96.915,96.92,96.9,96.92
1673996400,96.99,97.07,96.99,97.065
1674082800,97.075,97.075,97.035,97.035
1674169200,97.025,97.045,96.935,96.945
1674428400,96.91,96.91,96.91,96.91
1674514800,96.94,96.985,96.94,96.985
1674601200,97,97,96.985,96.985
1674687600,96.965,96.965,96.965,96.965
1674774000,96.915,96.915,96.915,96.915
1675033200,96.93,96.93,96.875,96.875
1675119600,96.89,96.92,96.89,96.905
1675206000,96.935,97.03,96.935,97.03
1675292400,97.05,97.05,97,97
1675378800,97.01,97.02,96.9,96.9
1675638000,96.85,96.86,96.82,96.82
1675724400,96.79,96.79,96.79,96.79
1675810800,96.81,96.81,96.81,96.81
1675897200,96.86,96.89,96.785,96.785
1675983600,96.725,96.725,96.725,96.725
1676242800,96.735,96.765,96.735,96.755
1676329200,96.78,96.78,96.735,96.745
1676415600,96.735,96.735,96.68,96.68
1676502000,96.64,96.645,96.635,96.64
1676588400,96.59,96.66,96.59,96.66
1676847600,96.615,96.615,96.51,96.51
1677020400,96.565,96.565,96.545,96.545
1677106800,96.6,96.6,96.6,96.6
1677193200,96.55,96.55,96.55,96.55
1677452400,96.595,96.595,96.57,96.595
1677538800,96.57,96.595,96.57,96.595
1677625200,96.51,96.51,96.51,96.51
1677711600,96.465,96.465,96.405,96.405
1677798000,96.44,96.535,96.44,96.53
1678057200,96.56,96.575,96.53,96.53
